datetime,consumption_kw,is_outage,outage_duration_h,hour,day_of_week,month
2023-07-30 00:00:00,100.08,0,0.0,0,6,7
2023-07-30 01:00:00,89.34,0,0.0,1,6,7
2023-07-30 02:00:00,112.34,0,0.0,2,6,7
2023-07-30 03:00:00,87.52,0,0.0,3,6,7
2023-07-30 04:00:00,93.09,0,0.0,4,6,7
2023-07-30 05:00:00,157.64,0,0.0,5,6,7
2023-07-30 06:00:00,163.56,0,0.0,6,6,7
2023-07-30 07:00:00,147.2,0,0.0,7,6,7
2023-07-30 08:00:00,174.96,0,0.0,8,6,7
2023-07-30 09:00:00,200.65,0,0.0,9,6,7
2023-07-30 10:00:00,199.59,0,0.0,10,6,7
2023-07-30 11:00:00,200.52,0,0.0,11,6,7
2023-07-30 12:00:00,216.43,0,0.0,12,6,7
2023-07-30 13:00:00,187.34,0,0.0,13,6,7
2023-07-30 14:00:00,193.77,0,0.0,14,6,7
2023-07-30 15:00:00,185.09,0,0.0,15,6,7
2023-07-30 16:00:00,170.91,0,0.0,16,6,7
2023-07-30 17:00:00,157.09,0,0.0,17,6,7
2023-07-30 18:00:00,151.09,0,0.0,18,6,7
2023-07-30 19:00:00,137.58,0,0.0,19,6,7
2023-07-30 20:00:00,109.27,0,0.0,20,6,7
2023-07-30 21:00:00,126.67,0,0.0,21,6,7
2023-07-30 22:00:00,92.05,0,0.0,22,6,7
2023-07-30 23:00:00,98.43,0,0.0,23,6,7
2023-07-31 00:00:00,95.57,0,0.0,0,0,7
2023-07-31 01:00:00,107.08,0,0.0,1,0,7
2023-07-31 02:00:00,74.91,0,0.0,2,0,7
2023-07-31 03:00:00,128.01,0,0.0,3,0,7
2023-07-31 04:00:00,114.85,0,0.0,4,0,7
2023-07-31 05:00:00,155.36,0,0.0,5,0,7
2023-07-31 06:00:00,142.83,0,0.0,6,0,7
2023-07-31 07:00:00,162.21,0,0.0,7,0,7
2023-07-31 08:00:00,243.71,0,0.0,8,0,7
2023-07-31 09:00:00,221.2,0,0.0,9,0,7
2023-07-31 10:00:00,251.88,0,0.0,10,0,7
2023-07-31 11:00:00,238.88,0,0.0,11,0,7
2023-07-31 12:00:00,246.23,0,0.0,12,0,7
2023-07-31 13:00:00,239.35,0,0.0,13,0,7
2023-07-31 14:00:00,246.02,0,0.0,14,0,7
2023-07-31 15:00:00,215.07,0,0.0,15,0,7
2023-07-31 16:00:00,200.24,0,0.0,16,0,7
2023-07-31 17:00:00,193.36,0,0.0,17,0,7
2023-07-31 18:00:00,191.5,0,0.0,18,0,7
2023-07-31 19:00:00,133.75,0,0.0,19,0,7
2023-07-31 20:00:00,135.65,0,0.0,20,0,7
2023-07-31 21:00:00,134.22,0,0.0,21,0,7
2023-07-31 22:00:00,92.06,0,0.0,22,0,7
2023-07-31 23:00:00,90.69,0,0.0,23,0,7
2023-08-01 00:00:00,68.46,0,0.0,0,1,8
2023-08-01 01:00:00,122.16,0,0.0,1,1,8
2023-08-01 02:00:00,101.27,0,0.0,2,1,8
2023-08-01 03:00:00,111.84,0,0.0,3,1,8
2023-08-01 04:00:00,94.9,0,0.0,4,1,8
2023-08-01 05:00:00,127.04,0,0.0,5,1,8
2023-08-01 06:00:00,147.64,0,0.0,6,1,8
2023-08-01 07:00:00,149.15,0,0.0,7,1,8
2023-08-01 08:00:00,221.14,0,0.0,8,1,8
2023-08-01 09:00:00,250.03,0,0.0,9,1,8
2023-08-01 10:00:00,209.1,0,0.0,10,1,8
2023-08-01 11:00:00,212.96,0,0.0,11,1,8
2023-08-01 12:00:00,216.83,0,0.0,12,1,8
2023-08-01 13:00:00,252.39,0,0.0,13,1,8
2023-08-01 14:00:00,238.94,0,0.0,14,1,8
2023-08-01 15:00:00,213.32,0,0.0,15,1,8
2023-08-01 16:00:00,205.55,0,0.0,16,1,8
2023-08-01 17:00:00,180.69,0,0.0,17,1,8
2023-08-01 18:00:00,193.35,0,0.0,18,1,8
2023-08-01 19:00:00,121.36,0,0.0,19,1,8
2023-08-01 20:00:00,111.1,0,0.0,20,1,8
2023-08-01 21:00:00,113.78,0,0.0,21,1,8
2023-08-01 22:00:00,93.88,0,0.0,22,1,8
2023-08-01 23:00:00,88.18,0,0.0,23,1,8
2023-08-02 00:00:00,90.16,0,0.0,0,2,8
2023-08-02 01:00:00,103.63,0,0.0,1,2,8
2023-08-02 02:00:00,121.4,0,0.0,2,2,8
2023-08-02 03:00:00,113.43,0,0.0,3,2,8
2023-08-02 04:00:00,1.89,1,1.09,4,2,8
2023-08-02 05:00:00,124.06,0,0.0,5,2,8
2023-08-02 06:00:00,129.38,0,0.0,6,2,8
2023-08-02 07:00:00,162.75,0,0.0,7,2,8
2023-08-02 08:00:00,207.57,0,0.0,8,2,8
2023-08-02 09:00:00,194.02,0,0.0,9,2,8
2023-08-02 10:00:00,218.38,0,0.0,10,2,8
2023-08-02 11:00:00,227.05,0,0.0,11,2,8
2023-08-02 12:00:00,222.34,0,0.0,12,2,8
2023-08-02 13:00:00,250.52,0,0.0,13,2,8
2023-08-02 14:00:00,230.5,0,0.0,14,2,8
2023-08-02 15:00:00,235.95,0,0.0,15,2,8
2023-08-02 16:00:00,208.95,0,0.0,16,2,8
2023-08-02 17:00:00,194.16,0,0.0,17,2,8
2023-08-02 18:00:00,165.95,0,0.0,18,2,8
2023-08-02 19:00:00,127.24,0,0.0,19,2,8
2023-08-02 20:00:00,115.2,0,0.0,20,2,8
2023-08-02 21:00:00,84.14,0,0.0,21,2,8
2023-08-02 22:00:00,88.61,0,0.0,22,2,8
2023-08-02 23:00:00,86.85,0,0.0,23,2,8
2023-08-03 00:00:00,96.2,0,0.0,0,3,8
2023-08-03 01:00:00,98.62,0,0.0,1,3,8
2023-08-03 02:00:00,87.98,0,0.0,2,3,8
2023-08-03 03:00:00,111.68,0,0.0,3,3,8
2023-08-03 04:00:00,112.27,0,0.0,4,3,8
2023-08-03 05:00:00,84.01,0,0.0,5,3,8
2023-08-03 06:00:00,132.73,0,0.0,6,3,8
2023-08-03 07:00:00,169.13,0,0.0,7,3,8
2023-08-03 08:00:00,179.77,0,0.0,8,3,8
2023-08-03 09:00:00,217.05,0,0.0,9,3,8
2023-08-03 10:00:00,247.08,0,0.0,10,3,8
2023-08-03 11:00:00,1.43,1,6.88,11,3,8
2023-08-03 12:00:00,230.03,0,0.0,12,3,8
2023-08-03 13:00:00,208.74,0,0.0,13,3,8
2023-08-03 14:00:00,247.71,0,0.0,14,3,8
2023-08-03 15:00:00,214.11,0,0.0,15,3,8
2023-08-03 16:00:00,205.7,0,0.0,16,3,8
2023-08-03 17:00:00,213.26,0,0.0,17,3,8
2023-08-03 18:00:00,189.92,0,0.0,18,3,8
2023-08-03 19:00:00,113.92,0,0.0,19,3,8
2023-08-03 20:00:00,105.29,0,0.0,20,3,8
2023-08-03 21:00:00,112.07,0,0.0,21,3,8
2023-08-03 22:00:00,87.34,0,0.0,22,3,8
2023-08-03 23:00:00,59.95,0,0.0,23,3,8
2023-08-04 00:00:00,89.2,0,0.0,0,4,8
2023-08-04 01:00:00,69.5,0,0.0,1,4,8
2023-08-04 02:00:00,120.94,0,0.0,2,4,8
2023-08-04 03:00:00,107.3,0,0.0,3,4,8
2023-08-04 04:00:00,101.42,0,0.0,4,4,8
2023-08-04 05:00:00,116.58,0,0.0,5,4,8
2023-08-04 06:00:00,111.66,0,0.0,6,4,8
2023-08-04 07:00:00,136.45,0,0.0,7,4,8
2023-08-04 08:00:00,220.24,0,0.0,8,4,8
2023-08-04 09:00:00,248.83,0,0.0,9,4,8
2023-08-04 10:00:00,234.2,0,0.0,10,4,8
2023-08-04 11:00:00,226.92,0,0.0,11,4,8
2023-08-04 12:00:00,223.52,0,0.0,12,4,8
2023-08-04 13:00:00,213.95,0,0.0,13,4,8
2023-08-04 14:00:00,254.2,0,0.0,14,4,8
2023-08-04 15:00:00,212.52,0,0.0,15,4,8
2023-08-04 16:00:00,236.73,0,0.0,16,4,8
2023-08-04 17:00:00,213.84,0,0.0,17,4,8
2023-08-04 18:00:00,153.89,0,0.0,18,4,8
2023-08-04 19:00:00,117.07,0,0.0,19,4,8
2023-08-04 20:00:00,104.96,0,0.0,20,4,8
2023-08-04 21:00:00,103.45,0,0.0,21,4,8
2023-08-04 22:00:00,95.79,0,0.0,22,4,8
2023-08-04 23:00:00,136.65,0,0.0,23,4,8
2023-08-05 00:00:00,73.84,0,0.0,0,5,8
2023-08-05 01:00:00,95.14,0,0.0,1,5,8
2023-08-05 02:00:00,105.95,0,0.0,2,5,8
2023-08-05 03:00:00,104.62,0,0.0,3,5,8
2023-08-05 04:00:00,116.65,0,0.0,4,5,8
2023-08-05 05:00:00,111.39,0,0.0,5,5,8
2023-08-05 06:00:00,141.6,0,0.0,6,5,8
2023-08-05 07:00:00,160.61,0,0.0,7,5,8
2023-08-05 08:00:00,169.91,0,0.0,8,5,8
2023-08-05 09:00:00,183.91,0,0.0,9,5,8
2023-08-05 10:00:00,204.49,0,0.0,10,5,8
2023-08-05 11:00:00,202.35,0,0.0,11,5,8
2023-08-05 12:00:00,191.07,0,0.0,12,5,8
2023-08-05 13:00:00,170.72,0,0.0,13,5,8
2023-08-05 14:00:00,174.3,0,0.0,14,5,8
2023-08-05 15:00:00,172.06,0,0.0,15,5,8
2023-08-05 16:00:00,168.79,0,0.0,16,5,8
2023-08-05 17:00:00,145.77,0,0.0,17,5,8
2023-08-05 18:00:00,125.96,0,0.0,18,5,8
2023-08-05 19:00:00,109.24,0,0.0,19,5,8
2023-08-05 20:00:00,90.23,0,0.0,20,5,8
2023-08-05 21:00:00,101.12,0,0.0,21,5,8
2023-08-05 22:00:00,74.65,0,0.0,22,5,8
2023-08-05 23:00:00,76.7,0,0.0,23,5,8
2023-08-06 00:00:00,84.09,0,0.0,0,6,8
2023-08-06 01:00:00,71.66,0,0.0,1,6,8
2023-08-06 02:00:00,102.4,0,0.0,2,6,8
2023-08-06 03:00:00,115.75,0,0.0,3,6,8
2023-08-06 04:00:00,106.76,0,0.0,4,6,8
2023-08-06 05:00:00,120.5,0,0.0,5,6,8
2023-08-06 06:00:00,148.06,0,0.0,6,6,8
2023-08-06 07:00:00,142.23,0,0.0,7,6,8
2023-08-06 08:00:00,153.26,0,0.0,8,6,8
2023-08-06 09:00:00,193.3,0,0.0,9,6,8
2023-08-06 10:00:00,196.56,0,0.0,10,6,8
2023-08-06 11:00:00,197.32,0,0.0,11,6,8
2023-08-06 12:00:00,203.88,0,0.0,12,6,8
2023-08-06 13:00:00,158.64,0,0.0,13,6,8
2023-08-06 14:00:00,203.61,0,0.0,14,6,8
2023-08-06 15:00:00,181.24,0,0.0,15,6,8
2023-08-06 16:00:00,180.16,0,0.0,16,6,8
2023-08-06 17:00:00,158.75,0,0.0,17,6,8
2023-08-06 18:00:00,140.73,0,0.0,18,6,8
2023-08-06 19:00:00,122.93,0,0.0,19,6,8
2023-08-06 20:00:00,120.51,0,0.0,20,6,8
2023-08-06 21:00:00,99.97,0,0.0,21,6,8
2023-08-06 22:00:00,109.72,0,0.0,22,6,8
2023-08-06 23:00:00,67.91,0,0.0,23,6,8
2023-08-07 00:00:00,81.88,0,0.0,0,0,8
2023-08-07 01:00:00,122.38,0,0.0,1,0,8
2023-08-07 02:00:00,87.31,0,0.0,2,0,8
2023-08-07 03:00:00,101.06,0,0.0,3,0,8
2023-08-07 04:00:00,101.76,0,0.0,4,0,8
2023-08-07 05:00:00,132.1,0,0.0,5,0,8
2023-08-07 06:00:00,128.96,0,0.0,6,0,8
2023-08-07 07:00:00,150.16,0,0.0,7,0,8
2023-08-07 08:00:00,217.73,0,0.0,8,0,8
2023-08-07 09:00:00,204.87,0,0.0,9,0,8
2023-08-07 10:00:00,235.13,0,0.0,10,0,8
2023-08-07 11:00:00,240.63,0,0.0,11,0,8
2023-08-07 12:00:00,245.82,0,0.0,12,0,8
2023-08-07 13:00:00,230.4,0,0.0,13,0,8
2023-08-07 14:00:00,271.92,0,0.0,14,0,8
2023-08-07 15:00:00,231.17,0,0.0,15,0,8
2023-08-07 16:00:00,209.87,0,0.0,16,0,8
2023-08-07 17:00:00,18.54,1,2.41,17,0,8
2023-08-07 18:00:00,178.54,0,0.0,18,0,8
2023-08-07 19:00:00,148.45,0,0.0,19,0,8
2023-08-07 20:00:00,140.64,0,0.0,20,0,8
2023-08-07 21:00:00,126.82,0,0.0,21,0,8
2023-08-07 22:00:00,108.48,0,0.0,22,0,8
2023-08-07 23:00:00,72.87,0,0.0,23,0,8
2023-08-08 00:00:00,3.05,1,0.95,0,1,8
2023-08-08 01:00:00,73.08,0,0.0,1,1,8
2023-08-08 02:00:00,74.39,0,0.0,2,1,8
2023-08-08 03:00:00,108.23,0,0.0,3,1,8
2023-08-08 04:00:00,122.85,0,0.0,4,1,8
2023-08-08 05:00:00,140.61,0,0.0,5,1,8
2023-08-08 06:00:00,147.46,0,0.0,6,1,8
2023-08-08 07:00:00,160.91,0,0.0,7,1,8
2023-08-08 08:00:00,190.23,0,0.0,8,1,8
2023-08-08 09:00:00,213.78,0,0.0,9,1,8
2023-08-08 10:00:00,200.69,0,0.0,10,1,8
2023-08-08 11:00:00,198.25,0,0.0,11,1,8
2023-08-08 12:00:00,241.11,0,0.0,12,1,8
2023-08-08 13:00:00,9.65,1,2.38,13,1,8
2023-08-08 14:00:00,236.39,0,0.0,14,1,8
2023-08-08 15:00:00,231.98,0,0.0,15,1,8
2023-08-08 16:00:00,195.71,0,0.0,16,1,8
2023-08-08 17:00:00,201.8,0,0.0,17,1,8
2023-08-08 18:00:00,170.08,0,0.0,18,1,8
2023-08-08 19:00:00,99.37,0,0.0,19,1,8
2023-08-08 20:00:00,116.85,0,0.0,20,1,8
2023-08-08 21:00:00,97.58,0,0.0,21,1,8
2023-08-08 22:00:00,8.66,1,6.8,22,1,8
2023-08-08 23:00:00,121.33,0,0.0,23,1,8
2023-08-09 00:00:00,67.11,0,0.0,0,2,8
2023-08-09 01:00:00,97.45,0,0.0,1,2,8
2023-08-09 02:00:00,81.78,0,0.0,2,2,8
2023-08-09 03:00:00,6.5,1,0.54,3,2,8
2023-08-09 04:00:00,119.48,0,0.0,4,2,8
2023-08-09 05:00:00,132.75,0,0.0,5,2,8
2023-08-09 06:00:00,10.75,1,0.5,6,2,8
2023-08-09 07:00:00,141.46,0,0.0,7,2,8
2023-08-09 08:00:00,218.91,0,0.0,8,2,8
2023-08-09 09:00:00,241.92,0,0.0,9,2,8
2023-08-09 10:00:00,230.51,0,0.0,10,2,8
2023-08-09 11:00:00,214.83,0,0.0,11,2,8
2023-08-09 12:00:00,235.08,0,0.0,12,2,8
2023-08-09 13:00:00,264.71,0,0.0,13,2,8
2023-08-09 14:00:00,224.84,0,0.0,14,2,8
2023-08-09 15:00:00,237.28,0,0.0,15,2,8
2023-08-09 16:00:00,193.9,0,0.0,16,2,8
2023-08-09 17:00:00,192.31,0,0.0,17,2,8
2023-08-09 18:00:00,189.29,0,0.0,18,2,8
2023-08-09 19:00:00,133.02,0,0.0,19,2,8
2023-08-09 20:00:00,103.5,0,0.0,20,2,8
2023-08-09 21:00:00,92.5,0,0.0,21,2,8
2023-08-09 22:00:00,111.52,0,0.0,22,2,8
2023-08-09 23:00:00,109.58,0,0.0,23,2,8
2023-08-10 00:00:00,112.68,0,0.0,0,3,8
2023-08-10 01:00:00,118.76,0,0.0,1,3,8
2023-08-10 02:00:00,98.72,0,0.0,2,3,8
2023-08-10 03:00:00,99.98,0,0.0,3,3,8
2023-08-10 04:00:00,135.26,0,0.0,4,3,8
2023-08-10 05:00:00,137.76,0,0.0,5,3,8
2023-08-10 06:00:00,125.26,0,0.0,6,3,8
2023-08-10 07:00:00,137.44,0,0.0,7,3,8
2023-08-10 08:00:00,212.38,0,0.0,8,3,8
2023-08-10 09:00:00,212.7,0,0.0,9,3,8
2023-08-10 10:00:00,222.9,0,0.0,10,3,8
2023-08-10 11:00:00,244.38,0,0.0,11,3,8
2023-08-10 12:00:00,241.39,0,0.0,12,3,8
2023-08-10 13:00:00,248.24,0,0.0,13,3,8
2023-08-10 14:00:00,194.33,0,0.0,14,3,8
2023-08-10 15:00:00,219.16,0,0.0,15,3,8
2023-08-10 16:00:00,215.42,0,0.0,16,3,8
2023-08-10 17:00:00,170.04,0,0.0,17,3,8
2023-08-10 18:00:00,170.18,0,0.0,18,3,8
2023-08-10 19:00:00,114.45,0,0.0,19,3,8
2023-08-10 20:00:00,115.33,0,0.0,20,3,8
2023-08-10 21:00:00,129.06,0,0.0,21,3,8
2023-08-10 22:00:00,127.04,0,0.0,22,3,8
2023-08-10 23:00:00,79.49,0,0.0,23,3,8
2023-08-11 00:00:00,97.9,0,0.0,0,4,8
2023-08-11 01:00:00,100.09,0,0.0,1,4,8
2023-08-11 02:00:00,102.51,0,0.0,2,4,8
2023-08-11 03:00:00,110.63,0,0.0,3,4,8
2023-08-11 04:00:00,119.56,0,0.0,4,4,8
2023-08-11 05:00:00,152.37,0,0.0,5,4,8
2023-08-11 06:00:00,156.54,0,0.0,6,4,8
2023-08-11 07:00:00,137.04,0,0.0,7,4,8
2023-08-11 08:00:00,216.94,0,0.0,8,4,8
2023-08-11 09:00:00,228.74,0,0.0,9,4,8
2023-08-11 10:00:00,228.03,0,0.0,10,4,8
2023-08-11 11:00:00,245.27,0,0.0,11,4,8
2023-08-11 12:00:00,232.82,0,0.0,12,4,8
2023-08-11 13:00:00,231.3,0,0.0,13,4,8
2023-08-11 14:00:00,225.12,0,0.0,14,4,8
2023-08-11 15:00:00,185.08,0,0.0,15,4,8
2023-08-11 16:00:00,203.79,0,0.0,16,4,8
2023-08-11 17:00:00,182.92,0,0.0,17,4,8
2023-08-11 18:00:00,162.2,0,0.0,18,4,8
2023-08-11 19:00:00,148.57,0,0.0,19,4,8
2023-08-11 20:00:00,122.56,0,0.0,20,4,8
2023-08-11 21:00:00,104.2,0,0.0,21,4,8
2023-08-11 22:00:00,88.23,0,0.0,22,4,8
2023-08-11 23:00:00,96.15,0,0.0,23,4,8
2023-08-12 00:00:00,104.87,0,0.0,0,5,8
2023-08-12 01:00:00,79.3,0,0.0,1,5,8
2023-08-12 02:00:00,96.63,0,0.0,2,5,8
2023-08-12 03:00:00,117.67,0,0.0,3,5,8
2023-08-12 04:00:00,85.96,0,0.0,4,5,8
2023-08-12 05:00:00,126.2,0,0.0,5,5,8
2023-08-12 06:00:00,133.56,0,0.0,6,5,8
2023-08-12 07:00:00,150.93,0,0.0,7,5,8
2023-08-12 08:00:00,157.48,0,0.0,8,5,8
2023-08-12 09:00:00,177.42,0,0.0,9,5,8
2023-08-12 10:00:00,212.16,0,0.0,10,5,8
2023-08-12 11:00:00,183.44,0,0.0,11,5,8
2023-08-12 12:00:00,194.38,0,0.0,12,5,8
2023-08-12 13:00:00,218.22,0,0.0,13,5,8
2023-08-12 14:00:00,175.05,0,0.0,14,5,8
2023-08-12 15:00:00,202.58,0,0.0,15,5,8
2023-08-12 16:00:00,165.08,0,0.0,16,5,8
2023-08-12 17:00:00,179.67,0,0.0,17,5,8
2023-08-12 18:00:00,151.25,0,0.0,18,5,8
2023-08-12 19:00:00,131.67,0,0.0,19,5,8
2023-08-12 20:00:00,114.02,0,0.0,20,5,8
2023-08-12 21:00:00,95.28,0,0.0,21,5,8
2023-08-12 22:00:00,97.84,0,0.0,22,5,8
2023-08-12 23:00:00,105.16,0,0.0,23,5,8
2023-08-13 00:00:00,0.06,1,1.91,0,6,8
2023-08-13 01:00:00,86.95,0,0.0,1,6,8
2023-08-13 02:00:00,92.94,0,0.0,2,6,8
2023-08-13 03:00:00,119.53,0,0.0,3,6,8
2023-08-13 04:00:00,7.6,1,0.5,4,6,8
2023-08-13 05:00:00,117.05,0,0.0,5,6,8
2023-08-13 06:00:00,129.97,0,0.0,6,6,8
2023-08-13 07:00:00,158.63,0,0.0,7,6,8
2023-08-13 08:00:00,187.91,0,0.0,8,6,8
2023-08-13 09:00:00,192.55,0,0.0,9,6,8
2023-08-13 10:00:00,164.52,0,0.0,10,6,8
2023-08-13 11:00:00,184.34,0,0.0,11,6,8
2023-08-13 12:00:00,176.04,0,0.0,12,6,8
2023-08-13 13:00:00,184.28,0,0.0,13,6,8
2023-08-13 14:00:00,207.37,0,0.0,14,6,8
2023-08-13 15:00:00,154.02,0,0.0,15,6,8
2023-08-13 16:00:00,140.72,0,0.0,16,6,8
2023-08-13 17:00:00,140.51,0,0.0,17,6,8
2023-08-13 18:00:00,144.31,0,0.0,18,6,8
2023-08-13 19:00:00,136.37,0,0.0,19,6,8
2023-08-13 20:00:00,121.56,0,0.0,20,6,8
2023-08-13 21:00:00,122.28,0,0.0,21,6,8
2023-08-13 22:00:00,70.25,0,0.0,22,6,8
2023-08-13 23:00:00,109.53,0,0.0,23,6,8
2023-08-14 00:00:00,85.32,0,0.0,0,0,8
2023-08-14 01:00:00,102.68,0,0.0,1,0,8
2023-08-14 02:00:00,76.85,0,0.0,2,0,8
2023-08-14 03:00:00,104.72,0,0.0,3,0,8
2023-08-14 04:00:00,118.54,0,0.0,4,0,8
2023-08-14 05:00:00,144.4,0,0.0,5,0,8
2023-08-14 06:00:00,116.22,0,0.0,6,0,8
2023-08-14 07:00:00,153.4,0,0.0,7,0,8
2023-08-14 08:00:00,188.72,0,0.0,8,0,8
2023-08-14 09:00:00,222.94,0,0.0,9,0,8
2023-08-14 10:00:00,234.96,0,0.0,10,0,8
2023-08-14 11:00:00,247.6,0,0.0,11,0,8
2023-08-14 12:00:00,221.97,0,0.0,12,0,8
2023-08-14 13:00:00,242.2,0,0.0,13,0,8
2023-08-14 14:00:00,243.71,0,0.0,14,0,8
2023-08-14 15:00:00,190.71,0,0.0,15,0,8
2023-08-14 16:00:00,214.19,0,0.0,16,0,8
2023-08-14 17:00:00,207.32,0,0.0,17,0,8
2023-08-14 18:00:00,176.12,0,0.0,18,0,8
2023-08-14 19:00:00,108.9,0,0.0,19,0,8
2023-08-14 20:00:00,129.14,0,0.0,20,0,8
2023-08-14 21:00:00,86.65,0,0.0,21,0,8
2023-08-14 22:00:00,94.02,0,0.0,22,0,8
2023-08-14 23:00:00,91.1,0,0.0,23,0,8
2023-08-15 00:00:00,100.73,0,0.0,0,1,8
2023-08-15 01:00:00,82.3,0,0.0,1,1,8
2023-08-15 02:00:00,86.43,0,0.0,2,1,8
2023-08-15 03:00:00,106.13,0,0.0,3,1,8
2023-08-15 04:00:00,130.1,0,0.0,4,1,8
2023-08-15 05:00:00,161.37,0,0.0,5,1,8
2023-08-15 06:00:00,117.39,0,0.0,6,1,8
2023-08-15 07:00:00,157.67,0,0.0,7,1,8
2023-08-15 08:00:00,188.7,0,0.0,8,1,8
2023-08-15 09:00:00,230.64,0,0.0,9,1,8
2023-08-15 10:00:00,209.22,0,0.0,10,1,8
2023-08-15 11:00:00,218.18,0,0.0,11,1,8
2023-08-15 12:00:00,221.16,0,0.0,12,1,8
2023-08-15 13:00:00,227.15,0,0.0,13,1,8
2023-08-15 14:00:00,228.15,0,0.0,14,1,8
2023-08-15 15:00:00,222.61,0,0.0,15,1,8
2023-08-15 16:00:00,204.91,0,0.0,16,1,8
2023-08-15 17:00:00,9.59,1,2.99,17,1,8
2023-08-15 18:00:00,190.92,0,0.0,18,1,8
2023-08-15 19:00:00,126.26,0,0.0,19,1,8
2023-08-15 20:00:00,132.43,0,0.0,20,1,8
2023-08-15 21:00:00,94.03,0,0.0,21,1,8
2023-08-15 22:00:00,72.66,0,0.0,22,1,8
2023-08-15 23:00:00,91.19,0,0.0,23,1,8
2023-08-16 00:00:00,109.44,0,0.0,0,2,8
2023-08-16 01:00:00,94.12,0,0.0,1,2,8
2023-08-16 02:00:00,93.7,0,0.0,2,2,8
2023-08-16 03:00:00,91.59,0,0.0,3,2,8
2023-08-16 04:00:00,141.37,0,0.0,4,2,8
2023-08-16 05:00:00,111.62,0,0.0,5,2,8
2023-08-16 06:00:00,129.12,0,0.0,6,2,8
2023-08-16 07:00:00,161.49,0,0.0,7,2,8
2023-08-16 08:00:00,177.16,0,0.0,8,2,8
2023-08-16 09:00:00,234.47,0,0.0,9,2,8
2023-08-16 10:00:00,232.66,0,0.0,10,2,8
2023-08-16 11:00:00,241.78,0,0.0,11,2,8
2023-08-16 12:00:00,238.37,0,0.0,12,2,8
2023-08-16 13:00:00,225.88,0,0.0,13,2,8
2023-08-16 14:00:00,207.35,0,0.0,14,2,8
2023-08-16 15:00:00,213.25,0,0.0,15,2,8
2023-08-16 16:00:00,190.37,0,0.0,16,2,8
2023-08-16 17:00:00,200.23,0,0.0,17,2,8
2023-08-16 18:00:00,192.1,0,0.0,18,2,8
2023-08-16 19:00:00,149.21,0,0.0,19,2,8
2023-08-16 20:00:00,120.58,0,0.0,20,2,8
2023-08-16 21:00:00,118.51,0,0.0,21,2,8
2023-08-16 22:00:00,92.24,0,0.0,22,2,8
2023-08-16 23:00:00,84.53,0,0.0,23,2,8
2023-08-17 00:00:00,97.11,0,0.0,0,3,8
2023-08-17 01:00:00,85.91,0,0.0,1,3,8
2023-08-17 02:00:00,100.74,0,0.0,2,3,8
2023-08-17 03:00:00,88.73,0,0.0,3,3,8
2023-08-17 04:00:00,101.78,0,0.0,4,3,8
2023-08-17 05:00:00,136.59,0,0.0,5,3,8
2023-08-17 06:00:00,153.3,0,0.0,6,3,8
2023-08-17 07:00:00,138.16,0,0.0,7,3,8
2023-08-17 08:00:00,215.06,0,0.0,8,3,8
2023-08-17 09:00:00,207.36,0,0.0,9,3,8
2023-08-17 10:00:00,223.55,0,0.0,10,3,8
2023-08-17 11:00:00,249.55,0,0.0,11,3,8
2023-08-17 12:00:00,242.11,0,0.0,12,3,8
2023-08-17 13:00:00,240.23,0,0.0,13,3,8
2023-08-17 14:00:00,251.93,0,0.0,14,3,8
2023-08-17 15:00:00,204.8,0,0.0,15,3,8
2023-08-17 16:00:00,190.21,0,0.0,16,3,8
2023-08-17 17:00:00,182.11,0,0.0,17,3,8
2023-08-17 18:00:00,176.18,0,0.0,18,3,8
2023-08-17 19:00:00,91.74,0,0.0,19,3,8
2023-08-17 20:00:00,111.89,0,0.0,20,3,8
2023-08-17 21:00:00,96.48,0,0.0,21,3,8
2023-08-17 22:00:00,108.46,0,0.0,22,3,8
2023-08-17 23:00:00,96.99,0,0.0,23,3,8
2023-08-18 00:00:00,80.99,0,0.0,0,4,8
2023-08-18 01:00:00,100.55,0,0.0,1,4,8
2023-08-18 02:00:00,107.55,0,0.0,2,4,8
2023-08-18 03:00:00,93.12,0,0.0,3,4,8
2023-08-18 04:00:00,107.6,0,0.0,4,4,8
2023-08-18 05:00:00,16.07,1,3.16,5,4,8
2023-08-18 06:00:00,123.64,0,0.0,6,4,8
2023-08-18 07:00:00,141.8,0,0.0,7,4,8
2023-08-18 08:00:00,206.11,0,0.0,8,4,8
2023-08-18 09:00:00,201.17,0,0.0,9,4,8
2023-08-18 10:00:00,215.6,0,0.0,10,4,8
2023-08-18 11:00:00,209.92,0,0.0,11,4,8
2023-08-18 12:00:00,232.57,0,0.0,12,4,8
2023-08-18 13:00:00,234.68,0,0.0,13,4,8
2023-08-18 14:00:00,229.34,0,0.0,14,4,8
2023-08-18 15:00:00,215.54,0,0.0,15,4,8
2023-08-18 16:00:00,181.88,0,0.0,16,4,8
2023-08-18 17:00:00,183.64,0,0.0,17,4,8
2023-08-18 18:00:00,173.89,0,0.0,18,4,8
2023-08-18 19:00:00,121.01,0,0.0,19,4,8
2023-08-18 20:00:00,116.12,0,0.0,20,4,8
2023-08-18 21:00:00,126.03,0,0.0,21,4,8
2023-08-18 22:00:00,108.88,0,0.0,22,4,8
2023-08-18 23:00:00,76.89,0,0.0,23,4,8
2023-08-19 00:00:00,100.18,0,0.0,0,5,8
